dateTime,discharge
21/06/2012 17:00,2.49
21/06/2012 17:15,2.473
21/06/2012 17:30,2.499
21/06/2012 17:45,2.508
21/06/2012 18:00,2.387
21/06/2012 18:15,2.447
21/06/2012 18:30,2.43
21/06/2012 18:45,2.404
21/06/2012 19:00,2.508
21/06/2012 19:15,2.378
21/06/2012 19:30,2.447
21/06/2012 19:45,2.421
21/06/2012 20:00,2.352
21/06/2012 20:15,2.464
21/06/2012 20:30,2.447
21/06/2012 20:45,2.352
21/06/2012 21:00,2.387
21/06/2012 21:15,2.447
21/06/2012 21:30,2.421
21/06/2012 21:45,2.464
21/06/2012 22:00,2.464
21/06/2012 22:15,2.387
21/06/2012 22:30,2.343
21/06/2012 22:45,2.335
21/06/2012 23:00,2.421
21/06/2012 23:15,2.456
21/06/2012 23:30,2.335
21/06/2012 23:45,2.318
22/06/2012 00:00,2.404
22/06/2012 00:15,2.447
22/06/2012 00:30,2.447
22/06/2012 00:45,2.413
22/06/2012 01:00,2.395
22/06/2012 01:15,2.378
22/06/2012 01:30,2.335
22/06/2012 01:45,2.318
22/06/2012 02:00,2.387
22/06/2012 02:15,2.447
22/06/2012 02:30,2.352
22/06/2012 02:45,2.378
22/06/2012 03:00,2.438
22/06/2012 03:15,2.335
22/06/2012 03:30,2.343
22/06/2012 03:45,2.438
22/06/2012 04:00,2.318
22/06/2012 04:15,2.387
22/06/2012 04:30,2.43
22/06/2012 04:45,2.318
22/06/2012 05:00,2.292
22/06/2012 05:15,2.361
22/06/2012 05:30,2.395
22/06/2012 05:45,2.283
22/06/2012 06:00,2.421
22/06/2012 06:15,2.275
22/06/2012 06:30,2.309
22/06/2012 06:45,2.361
22/06/2012 07:00,2.258
22/06/2012 07:15,2.326
22/06/2012 07:30,2.343
22/06/2012 07:45,2.258
22/06/2012 08:00,2.343
22/06/2012 08:15,2.369
22/06/2012 08:30,2.249
22/06/2012 08:45,2.3
22/06/2012 09:00,2.352
22/06/2012 09:15,2.241
22/06/2012 09:30,2.249
22/06/2012 09:45,2.343
22/06/2012 10:00,2.326
22/06/2012 10:15,2.241
22/06/2012 10:30,2.309
22/06/2012 10:45,2.283
22/06/2012 11:00,2.275
22/06/2012 11:15,2.292
22/06/2012 11:30,2.266
22/06/2012 11:45,2.266
22/06/2012 12:00,2.266
22/06/2012 12:15,2.283
22/06/2012 12:30,2.223
22/06/2012 12:45,2.326
22/06/2012 13:00,2.283
22/06/2012 13:15,2.215
22/06/2012 13:30,2.283
22/06/2012 13:45,2.223
22/06/2012 14:00,2.309
22/06/2012 14:15,2.223
22/06/2012 14:30,2.275
22/06/2012 14:45,2.266
22/06/2012 15:00,2.241
22/06/2012 15:15,2.283
22/06/2012 15:30,2.232
22/06/2012 15:45,2.292
22/06/2012 16:00,2.369
22/06/2012 16:15,2.318
22/06/2012 16:30,2.309
22/06/2012 16:45,2.292
22/06/2012 17:00,2.309
22/06/2012 17:15,2.3
22/06/2012 17:30,2.292
22/06/2012 17:45,2.283
22/06/2012 18:00,2.318
22/06/2012 18:15,2.309
22/06/2012 18:30,2.326
22/06/2012 18:45,2.326
22/06/2012 19:00,2.326
22/06/2012 19:15,2.309
22/06/2012 19:30,2.318
22/06/2012 19:45,2.326
22/06/2012 20:00,2.326
22/06/2012 20:15,2.283
22/06/2012 20:30,2.292
22/06/2012 20:45,2.258
22/06/2012 21:00,2.249
22/06/2012 21:15,2.215
22/06/2012 21:30,2.258
22/06/2012 21:45,2.309
22/06/2012 22:00,2.343
22/06/2012 22:15,2.326
22/06/2012 22:30,2.361
22/06/2012 22:45,2.413
22/06/2012 23:00,2.464
22/06/2012 23:15,2.482
22/06/2012 23:30,2.569
22/06/2012 23:45,2.612
23/06/2012 00:00,2.621
23/06/2012 00:15,2.664
23/06/2012 00:30,2.734
23/06/2012 00:45,2.777
23/06/2012 01:00,2.855
23/06/2012 01:15,2.89
23/06/2012 01:30,2.89
23/06/2012 01:45,2.872
23/06/2012 02:00,2.855
23/06/2012 02:15,2.915
23/06/2012 02:30,2.985
23/06/2012 02:45,3.08
23/06/2012 03:00,3.133
23/06/2012 03:15,3.23
23/06/2012 03:30,3.349
23/06/2012 03:45,3.34
23/06/2012 04:00,3.285
23/06/2012 04:15,3.34
23/06/2012 04:30,3.294
23/06/2012 04:45,3.395
23/06/2012 05:00,3.377
23/06/2012 05:15,3.51
23/06/2012 05:30,3.433
23/06/2012 05:45,3.51
23/06/2012 06:00,3.386
23/06/2012 06:15,3.349
23/06/2012 06:30,3.33
23/06/2012 06:45,3.248
23/06/2012 07:00,3.285
23/06/2012 07:15,3.267
23/06/2012 07:30,3.168
23/06/2012 07:45,3.195
23/06/2012 08:00,3.248
23/06/2012 08:15,3.257
23/06/2012 08:30,3.23
23/06/2012 08:45,3.294
23/06/2012 09:00,3.204
23/06/2012 09:15,3.204
23/06/2012 09:30,3.257
23/06/2012 09:45,3.248
23/06/2012 10:00,3.186
23/06/2012 10:15,3.177
23/06/2012 10:30,3.248
23/06/2012 10:45,3.213
23/06/2012 11:00,3.177
23/06/2012 11:15,3.195
23/06/2012 11:30,3.248
23/06/2012 11:45,3.23
23/06/2012 12:00,3.177
23/06/2012 12:15,3.204
23/06/2012 12:30,3.222
23/06/2012 12:45,3.239
23/06/2012 13:00,3.23
23/06/2012 13:15,3.204
23/06/2012 13:30,3.159
23/06/2012 13:45,3.186
23/06/2012 14:00,3.23
23/06/2012 14:15,3.248
23/06/2012 14:30,3.204
23/06/2012 14:45,3.186
23/06/2012 15:00,3.159
23/06/2012 15:15,3.239
23/06/2012 15:30,3.213
23/06/2012 15:45,3.159
23/06/2012 16:00,3.222
23/06/2012 16:15,3.248
23/06/2012 16:30,3.213
23/06/2012 16:45,3.186
23/06/2012 17:00,3.248
23/06/2012 17:15,3.177
23/06/2012 17:30,3.204
23/06/2012 17:45,3.23
23/06/2012 18:00,3.159
23/06/2012 18:15,3.239
23/06/2012 18:30,3.195
23/06/2012 18:45,3.159
23/06/2012 19:00,3.23
23/06/2012 19:15,3.168
23/06/2012 19:30,3.204
23/06/2012 19:45,3.23
23/06/2012 20:00,3.168
23/06/2012 20:15,3.213
23/06/2012 20:30,3.23
23/06/2012 20:45,3.159
23/06/2012 21:00,3.204
23/06/2012 21:15,3.23
23/06/2012 21:30,3.168
23/06/2012 21:45,3.177
23/06/2012 22:00,3.23
23/06/2012 22:15,3.186
23/06/2012 22:30,3.195
23/06/2012 22:45,3.23
23/06/2012 23:00,3.213
23/06/2012 23:15,3.168
23/06/2012 23:30,3.133
23/06/2012 23:45,3.115
24/06/2012 00:00,3.115
24/06/2012 00:15,3.106
24/06/2012 00:30,3.089
24/06/2012 00:45,3.089
24/06/2012 01:00,3.071
24/06/2012 01:15,3.089
24/06/2012 01:30,3.115
24/06/2012 01:45,3.115
24/06/2012 02:00,3.063
24/06/2012 02:15,3.019
24/06/2012 02:30,3.08
24/06/2012 02:45,3.063
24/06/2012 03:00,2.993
24/06/2012 03:15,3.045
24/06/2012 03:30,2.993
24/06/2012 03:45,3.002
24/06/2012 04:00,2.976
24/06/2012 04:15,3.002
24/06/2012 04:30,2.941
24/06/2012 04:45,2.993
24/06/2012 05:00,2.915
24/06/2012 05:15,2.941
24/06/2012 05:30,2.95
24/06/2012 05:45,2.89
24/06/2012 06:00,2.933
24/06/2012 06:15,2.864
24/06/2012 06:30,2.907
24/06/2012 06:45,2.898
24/06/2012 07:00,2.846
24/06/2012 07:15,2.855
24/06/2012 07:30,2.915
24/06/2012 07:45,2.855
24/06/2012 08:00,2.812
24/06/2012 08:15,2.881
24/06/2012 08:30,2.846
24/06/2012 08:45,2.794
24/06/2012 09:00,2.812
24/06/2012 09:15,2.838
24/06/2012 09:30,2.855
24/06/2012 09:45,2.803
24/06/2012 10:00,2.768
24/06/2012 10:15,2.812
24/06/2012 10:30,2.803
24/06/2012 10:45,2.751
24/06/2012 11:00,2.768
24/06/2012 11:15,2.812
24/06/2012 11:30,2.76
24/06/2012 11:45,2.742
24/06/2012 12:00,2.829
24/06/2012 12:15,2.742
24/06/2012 12:30,2.768
24/06/2012 12:45,2.768
24/06/2012 13:00,2.751
24/06/2012 13:15,2.76
24/06/2012 13:30,2.751
24/06/2012 13:45,2.708
24/06/2012 14:00,2.786
24/06/2012 14:15,2.708
24/06/2012 14:30,2.751
24/06/2012 14:45,2.777
24/06/2012 15:00,2.699
24/06/2012 15:15,2.682
24/06/2012 15:30,2.725
24/06/2012 15:45,2.734
24/06/2012 16:00,2.742
24/06/2012 16:15,2.716
24/06/2012 16:30,2.682
24/06/2012 16:45,2.656
24/06/2012 17:00,2.647
24/06/2012 17:15,2.638
24/06/2012 17:30,2.699
24/06/2012 17:45,2.699
24/06/2012 18:00,2.647
24/06/2012 18:15,2.621
24/06/2012 18:30,2.595
24/06/2012 18:45,2.577
24/06/2012 19:00,2.638
24/06/2012 19:15,2.656
24/06/2012 19:30,2.595
24/06/2012 19:45,2.551
24/06/2012 20:00,2.612
24/06/2012 20:15,2.621
24/06/2012 20:30,2.612
24/06/2012 20:45,2.534
24/06/2012 21:00,2.543
24/06/2012 21:15,2.569
24/06/2012 21:30,2.586
24/06/2012 21:45,2.543
24/06/2012 22:00,2.534
24/06/2012 22:15,2.49
24/06/2012 22:30,2.473
24/06/2012 22:45,2.534
24/06/2012 23:00,2.482
24/06/2012 23:15,2.447
24/06/2012 23:30,2.517
24/06/2012 23:45,2.43
25/06/2012 00:00,2.49
25/06/2012 00:15,2.43
25/06/2012 00:30,2.456
25/06/2012 00:45,2.438
25/06/2012 01:00,2.447
25/06/2012 01:15,2.421
25/06/2012 01:30,2.43
25/06/2012 01:45,2.387
25/06/2012 02:00,2.447
25/06/2012 02:15,2.361
25/06/2012 02:30,2.387
25/06/2012 02:45,2.421
25/06/2012 03:00,2.361
25/06/2012 03:15,2.343
25/06/2012 03:30,2.369
25/06/2012 03:45,2.404
25/06/2012 04:00,2.335
25/06/2012 04:15,2.361
25/06/2012 04:30,2.395
25/06/2012 04:45,2.361
25/06/2012 05:00,2.309
25/06/2012 05:15,2.309
25/06/2012 05:30,2.335
25/06/2012 05:45,2.361
25/06/2012 06:00,2.352
25/06/2012 06:15,2.335
25/06/2012 06:30,2.343
25/06/2012 06:45,2.326
25/06/2012 07:00,2.343
25/06/2012 07:15,2.283
25/06/2012 07:30,2.309
25/06/2012 07:45,2.326
25/06/2012 08:00,2.335
25/06/2012 08:15,2.335
25/06/2012 08:30,2.335
25/06/2012 08:45,2.318
25/06/2012 09:00,2.369
25/06/2012 09:15,2.335
25/06/2012 09:30,2.421
25/06/2012 09:45,2.43
25/06/2012 10:00,2.361
25/06/2012 10:15,2.404
25/06/2012 10:30,2.404
25/06/2012 10:45,2.387
25/06/2012 11:00,2.378
25/06/2012 11:15,2.369
25/06/2012 11:30,2.395
25/06/2012 11:45,2.421
25/06/2012 12:00,2.387
25/06/2012 12:15,2.438
25/06/2012 12:30,2.378
25/06/2012 12:45,2.413
25/06/2012 13:00,2.378
25/06/2012 13:15,2.387
25/06/2012 13:30,2.482
25/06/2012 13:45,2.369
25/06/2012 14:00,2.404
25/06/2012 14:15,2.456
25/06/2012 14:30,2.473
25/06/2012 14:45,2.464
25/06/2012 15:00,2.464
25/06/2012 15:15,2.413
25/06/2012 15:30,2.387
25/06/2012 15:45,2.387
25/06/2012 16:00,2.404
25/06/2012 16:15,2.464
25/06/2012 16:30,2.438
25/06/2012 16:45,2.395
25/06/2012 17:00,2.482
25/06/2012 17:15,2.395
25/06/2012 17:30,2.413
25/06/2012 17:45,2.508
25/06/2012 18:00,2.404
25/06/2012 18:15,2.508
25/06/2012 18:30,2.404
25/06/2012 18:45,2.525
25/06/2012 19:00,2.43
25/06/2012 19:15,2.447
25/06/2012 19:30,2.551
25/06/2012 19:45,2.473
25/06/2012 20:00,2.464
25/06/2012 20:15,2.577
25/06/2012 20:30,2.517
25/06/2012 20:45,2.499
25/06/2012 21:00,2.595
25/06/2012 21:15,2.647
25/06/2012 21:30,2.612
25/06/2012 21:45,2.603
25/06/2012 22:00,2.69
25/06/2012 22:15,2.786
25/06/2012 22:30,2.716
25/06/2012 22:45,2.725
25/06/2012 23:00,2.751
25/06/2012 23:15,2.838
25/06/2012 23:30,2.751
25/06/2012 23:45,2.846
26/06/2012 00:00,2.812
26/06/2012 00:15,2.829
26/06/2012 00:30,2.846
26/06/2012 00:45,2.855
26/06/2012 01:00,2.864
26/06/2012 01:15,2.89
26/06/2012 01:30,2.924
26/06/2012 01:45,2.941
26/06/2012 02:00,2.976
26/06/2012 02:15,2.993
26/06/2012 02:30,3.019
26/06/2012 02:45,3.054
26/06/2012 03:00,3.098
26/06/2012 03:15,3.133
26/06/2012 03:30,3.168
26/06/2012 03:45,3.204
26/06/2012 04:00,3.248
26/06/2012 04:15,3.276
26/06/2012 04:30,3.312
26/06/2012 04:45,3.367
26/06/2012 05:00,3.395
26/06/2012 05:15,3.433
26/06/2012 05:30,3.49
26/06/2012 05:45,3.539
26/06/2012 06:00,3.578
26/06/2012 06:15,3.618
26/06/2012 06:30,3.659
26/06/2012 06:45,3.711
26/06/2012 07:00,3.742
26/06/2012 07:15,3.785
26/06/2012 07:30,3.806
26/06/2012 07:45,3.85
26/06/2012 08:00,3.883
26/06/2012 08:15,3.928
26/06/2012 08:30,3.974
26/06/2012 08:45,4.02
26/06/2012 09:00,4.056
26/06/2012 09:15,4.104
26/06/2012 09:30,4.178
26/06/2012 09:45,4.241
26/06/2012 10:00,4.28
26/06/2012 10:15,4.332
26/06/2012 10:30,4.346
26/06/2012 10:45,4.399
26/06/2012 11:00,4.44
26/06/2012 11:15,4.454
26/06/2012 11:30,4.524
26/06/2012 11:45,4.539
26/06/2012 12:00,4.611
26/06/2012 12:15,4.685
26/06/2012 12:30,4.715
26/06/2012 12:45,4.777
26/06/2012 13:00,4.887
26/06/2012 13:15,4.968
26/06/2012 13:30,5.035
26/06/2012 13:45,5.102
26/06/2012 14:00,5.189
26/06/2012 14:15,5.277
26/06/2012 14:30,5.331
26/06/2012 14:45,5.46
26/06/2012 15:00,5.554
26/06/2012 15:15,5.65
26/06/2012 15:30,5.787
26/06/2012 15:45,5.908
26/06/2012 16:00,6.011
26/06/2012 16:15,6.158
26/06/2012 16:30,6.309
26/06/2012 16:45,6.441
26/06/2012 17:00,6.598
26/06/2012 17:15,6.829
26/06/2012 17:30,6.971
26/06/2012 17:45,7.262
26/06/2012 18:00,7.744
26/06/2012 18:15,8.087
26/06/2012 18:30,8.582
26/06/2012 18:45,9.126
26/06/2012 19:00,9.878
26/06/2012 19:15,10.38
26/06/2012 19:30,11.03
26/06/2012 19:45,11.66
26/06/2012 20:00,12.6
26/06/2012 20:15,13.03
26/06/2012 20:30,13.47
26/06/2012 20:45,14.07
26/06/2012 21:00,14.67
26/06/2012 21:15,15.14
26/06/2012 21:30,15.45
26/06/2012 21:45,16.41
26/06/2012 22:00,16.86
26/06/2012 22:15,17.18
26/06/2012 22:30,17.77
26/06/2012 22:45,18.06
26/06/2012 23:00,18.4
26/06/2012 23:15,18.87
26/06/2012 23:30,19.61
26/06/2012 23:45,20.09
27/06/2012 00:00,20.9
27/06/2012 00:15,21.54
27/06/2012 00:30,22.05
27/06/2012 00:45,23.22
27/06/2012 01:00,24.44
27/06/2012 01:15,25.58
27/06/2012 01:30,26.61
27/06/2012 01:45,27.87
27/06/2012 02:00,29.44
27/06/2012 02:15,30.95
27/06/2012 02:30,32.69
27/06/2012 02:45,34.56
27/06/2012 03:00,35.74
27/06/2012 03:15,37.14
27/06/2012 03:30,38.12
27/06/2012 03:45,39.12
27/06/2012 04:00,40.06
27/06/2012 04:15,41.44
27/06/2012 04:30,41.44
27/06/2012 04:45,42.93
27/06/2012 05:00,44.09
27/06/2012 05:15,44.75
27/06/2012 05:30,45.94
27/06/2012 05:45,47.55
27/06/2012 06:00,47.62
27/06/2012 06:15,49.35
27/06/2012 06:30,52.27
27/06/2012 06:45,52.86
27/06/2012 07:00,53.87
27/06/2012 07:15,54.55
27/06/2012 07:30,55.59
27/06/2012 07:45,57.44
27/06/2012 08:00,58.79
27/06/2012 08:15,59.52
27/06/2012 08:30,60.81
27/06/2012 08:45,60.63
27/06/2012 09:00,61.28
27/06/2012 09:15,61.56
27/06/2012 09:30,62.7
27/06/2012 09:45,63.08
27/06/2012 10:00,64.43
27/06/2012 10:15,64.14
27/06/2012 10:30,66.6
27/06/2012 10:45,68.93
27/06/2012 11:00,69.34
27/06/2012 11:15,68.42
27/06/2012 11:30,71.21
27/06/2012 11:45,71.84
27/06/2012 12:00,72.79
27/06/2012 12:15,71.52
27/06/2012 12:30,74.84
27/06/2012 12:45,75.83
27/06/2012 13:00,72.69
27/06/2012 13:15,75.72
27/06/2012 13:30,75.5
27/06/2012 13:45,77.04
27/06/2012 14:00,75.72
27/06/2012 14:15,77.49
27/06/2012 14:30,77.71
27/06/2012 14:45,77.04
27/06/2012 15:00,78.95
27/06/2012 15:15,77.04
27/06/2012 15:30,79.98
27/06/2012 15:45,78.5
27/06/2012 16:00,77.6
27/06/2012 16:15,78.5
27/06/2012 16:30,78.61
27/06/2012 16:45,75.5
27/06/2012 17:00,79.98
27/06/2012 17:15,80.32
27/06/2012 17:30,79.07
27/06/2012 17:45,80.66
27/06/2012 18:00,81.59
27/06/2012 18:15,79.52
27/06/2012 18:30,78.61
27/06/2012 18:45,80.55
27/06/2012 19:00,80.55
27/06/2012 19:15,80.09
27/06/2012 19:30,81.24
27/06/2012 19:45,81.24
27/06/2012 20:00,79.41
27/06/2012 20:15,79.41
27/06/2012 20:30,80.78
27/06/2012 20:45,78.61
27/06/2012 21:00,78.5
27/06/2012 21:15,79.75
27/06/2012 21:30,79.41
27/06/2012 21:45,80.09
27/06/2012 22:00,80.21
27/06/2012 22:15,77.27
27/06/2012 22:30,78.61
27/06/2012 22:45,78.39
27/06/2012 23:00,77.38
27/06/2012 23:15,76.38
27/06/2012 23:30,77.38
27/06/2012 23:45,76.49
28/06/2012 00:00,77.6
28/06/2012 00:15,74.73
28/06/2012 00:30,77.6
28/06/2012 00:45,77.16
28/06/2012 01:00,74.62
28/06/2012 01:15,75.72
28/06/2012 01:30,74.95
28/06/2012 01:45,74.95
28/06/2012 02:00,73.01
28/06/2012 02:15,74.19
28/06/2012 02:30,71.63
28/06/2012 02:45,71.84
28/06/2012 03:00,74.41
28/06/2012 03:15,72.37
28/06/2012 03:30,73.22
28/06/2012 03:45,71.1
28/06/2012 04:00,70.48
28/06/2012 04:15,70.79
28/06/2012 04:30,70.58
28/06/2012 04:45,72.05
28/06/2012 05:00,67.91
28/06/2012 05:15,68.72
28/06/2012 05:30,69.13
28/06/2012 05:45,68.42
28/06/2012 06:00,68.93
28/06/2012 06:15,66.1
28/06/2012 06:30,67.61
28/06/2012 06:45,67.71
28/06/2012 07:00,65.22
28/06/2012 07:15,65.81
28/06/2012 07:30,66.8
28/06/2012 07:45,65.31
28/06/2012 08:00,65.22
28/06/2012 08:15,63.56
28/06/2012 08:30,64.04
28/06/2012 08:45,64.92
28/06/2012 09:00,63.46
28/06/2012 09:15,62.89
28/06/2012 09:30,62.13
28/06/2012 09:45,61.94
28/06/2012 10:00,62.7
28/06/2012 10:15,62.41
28/06/2012 10:30,61.56
28/06/2012 10:45,60.63
28/06/2012 11:00,60.63
28/06/2012 11:15,60.35
28/06/2012 11:30,60.16
28/06/2012 11:45,60.63
28/06/2012 12:00,60.35
28/06/2012 12:15,58.88
28/06/2012 12:30,59.43
28/06/2012 12:45,58.97
28/06/2012 13:00,59.15
28/06/2012 13:15,55.85
28/06/2012 13:30,56.64
28/06/2012 13:45,57.89
28/06/2012 14:00,56.55
28/06/2012 14:15,55.85
28/06/2012 14:30,55.24
28/06/2012 14:45,56.64
28/06/2012 15:00,54.13
28/06/2012 15:15,54.38
28/06/2012 15:30,54.81
28/06/2012 15:45,53.96
28/06/2012 16:00,53.28
28/06/2012 16:15,53.11
28/06/2012 16:30,52.94
28/06/2012 16:45,51.37
28/06/2012 17:00,51.94
28/06/2012 17:15,51.29
28/06/2012 17:30,51.78
28/06/2012 17:45,50.63
28/06/2012 18:00,50.31
28/06/2012 18:15,49.43
28/06/2012 18:30,49.67
28/06/2012 18:45,49.43
28/06/2012 19:00,48.25
28/06/2012 19:15,48.17
28/06/2012 19:30,48.4
28/06/2012 19:45,47.78
28/06/2012 20:00,48.32
28/06/2012 20:15,46.47
28/06/2012 20:30,47.55
28/06/2012 20:45,47.62
28/06/2012 21:00,47.16
28/06/2012 21:15,47.47
28/06/2012 21:30,46.25
28/06/2012 21:45,46.02
28/06/2012 22:00,45.64
28/06/2012 22:15,45.27
28/06/2012 22:30,44.75
28/06/2012 22:45,44.9
28/06/2012 23:00,44.6
28/06/2012 23:15,44.23
28/06/2012 23:30,43.94
28/06/2012 23:45,43.8
29/06/2012 00:00,43.8
29/06/2012 00:15,43
29/06/2012 00:30,43.36
29/06/2012 00:45,42.86
29/06/2012 01:00,43.14
29/06/2012 01:15,42.5
29/06/2012 01:30,42.71
29/06/2012 01:45,42.43
29/06/2012 02:00,41.93
29/06/2012 02:15,42.01
29/06/2012 02:30,42.29
29/06/2012 02:45,41.79
29/06/2012 03:00,42.01
29/06/2012 03:15,40.75
29/06/2012 03:30,41.16
29/06/2012 03:45,40.82
29/06/2012 04:00,41.58
29/06/2012 04:15,41.03
29/06/2012 04:30,40.82
29/06/2012 04:45,40.68
29/06/2012 05:00,40.75
29/06/2012 05:15,41.16
29/06/2012 05:30,39.93
29/06/2012 05:45,40.27
29/06/2012 06:00,39.72
29/06/2012 06:15,40
29/06/2012 06:30,39.86
29/06/2012 06:45,39.72
29/06/2012 07:00,39.93
29/06/2012 07:15,39.12
29/06/2012 07:30,39.45
29/06/2012 07:45,39.32
29/06/2012 08:00,39.32
29/06/2012 08:15,38.65
29/06/2012 08:30,39.05
29/06/2012 08:45,38.39
29/06/2012 09:00,38.32
29/06/2012 09:15,38.92
29/06/2012 09:30,38.72
29/06/2012 09:45,38.39
29/06/2012 10:00,37.99
29/06/2012 10:15,37.73
29/06/2012 10:30,37.6
29/06/2012 10:45,37.66
29/06/2012 11:00,37.14
29/06/2012 11:15,37.27
29/06/2012 11:30,37.47
29/06/2012 11:45,37.21
29/06/2012 12:00,36.31
29/06/2012 12:15,37.27
29/06/2012 12:30,36.5
29/06/2012 12:45,35.87
29/06/2012 13:00,35.55
29/06/2012 13:15,36.31
29/06/2012 13:30,36.95
29/06/2012 13:45,35.81
29/06/2012 14:00,35.55
29/06/2012 14:15,35.43
29/06/2012 14:30,34.93
29/06/2012 14:45,34.87
29/06/2012 15:00,33.83
29/06/2012 15:15,33.89
29/06/2012 15:30,34.87
29/06/2012 15:45,34.07
29/06/2012 16:00,34.01
29/06/2012 16:15,33.59
29/06/2012 16:30,33.83
29/06/2012 16:45,34.01
29/06/2012 17:00,33.17
29/06/2012 17:15,33.23
29/06/2012 17:30,32.93
29/06/2012 17:45,32.58
29/06/2012 18:00,32.75
29/06/2012 18:15,32.87
29/06/2012 18:30,32.69
29/06/2012 18:45,32.4
29/06/2012 19:00,32.63
29/06/2012 19:15,32.28
29/06/2012 19:30,31.93
29/06/2012 19:45,31.12
29/06/2012 20:00,31.82
29/06/2012 20:15,31.58
29/06/2012 20:30,31.18
29/06/2012 20:45,30.61
29/06/2012 21:00,30.95
29/06/2012 21:15,30.9
29/06/2012 21:30,30.56
29/06/2012 21:45,30.27
29/06/2012 22:00,30.67
29/06/2012 22:15,30.27
29/06/2012 22:30,30.11
29/06/2012 22:45,30.33
29/06/2012 23:00,29.77
29/06/2012 23:15,29.83
29/06/2012 23:30,30.27
29/06/2012 23:45,29.66
30/06/2012 00:00,29.77
30/06/2012 00:15,29.44
30/06/2012 00:30,29.44
30/06/2012 00:45,29.55
30/06/2012 01:00,29.05
30/06/2012 01:15,29.16
30/06/2012 01:30,28.56
30/06/2012 01:45,28.84
30/06/2012 02:00,28.4
30/06/2012 02:15,28.4
30/06/2012 02:30,27.87
30/06/2012 02:45,27.87
30/06/2012 03:00,28.08
30/06/2012 03:15,27.81
30/06/2012 03:30,27.55
30/06/2012 03:45,27.5
30/06/2012 04:00,27.5
30/06/2012 04:15,27.76
30/06/2012 04:30,27.39
30/06/2012 04:45,27.08
30/06/2012 05:00,27.44
30/06/2012 05:15,26.87
30/06/2012 05:30,26.97
30/06/2012 05:45,26.76
30/06/2012 06:00,26.66
30/06/2012 06:15,26.3
30/06/2012 06:30,26.45
30/06/2012 06:45,26.4
30/06/2012 07:00,26.19
30/06/2012 07:15,26.14
30/06/2012 07:30,26.4
30/06/2012 07:45,26.14
30/06/2012 08:00,25.94
30/06/2012 08:15,25.84
30/06/2012 08:30,25.74
30/06/2012 08:45,25.94
30/06/2012 09:00,25.74
30/06/2012 09:15,25.74
30/06/2012 09:30,25.38
30/06/2012 09:45,24.88
30/06/2012 10:00,25.38
30/06/2012 10:15,25.23
30/06/2012 10:30,25.23
30/06/2012 10:45,24.39
30/06/2012 11:00,24.54
30/06/2012 11:15,24.63
30/06/2012 11:30,24.83
30/06/2012 11:45,24.49
30/06/2012 12:00,24.39
30/06/2012 12:15,24.29
30/06/2012 12:30,24.54
30/06/2012 12:45,24.49
30/06/2012 13:00,24.34
30/06/2012 13:15,23.61
30/06/2012 13:30,23.95
30/06/2012 13:45,23.75
30/06/2012 14:00,23.75
30/06/2012 14:15,23.66
30/06/2012 14:30,23.75
30/06/2012 14:45,23.42
30/06/2012 15:00,23.46
30/06/2012 15:15,23.22
30/06/2012 15:30,23.13
30/06/2012 15:45,23.03
30/06/2012 16:00,22.99
30/06/2012 16:15,22.65
30/06/2012 16:30,22.61
30/06/2012 16:45,22.61
30/06/2012 17:00,22.8
30/06/2012 17:15,22.94
30/06/2012 17:30,22.94
30/06/2012 17:45,22.65
30/06/2012 18:00,22.75
30/06/2012 18:15,22.75
30/06/2012 18:30,23.08
30/06/2012 18:45,22.89
30/06/2012 19:00,22.51
30/06/2012 19:15,22.42
